,Subject,Trial,variable,value
677,S1,tr7,2,0.6091570051826447
678,S1,tr8,2,0.5221736567880171
679,S1,tr9,2,0.629370255570185
680,S10,tr1,2,0.3171488712981343
681,S10,tr10,2,0.44693341124629277
682,S10,tr2,2,0.3307483409265705
683,S10,tr3,2,0.38369345235073227
684,S10,tr4,2,0.24463990825626408
685,S10,tr5,2,0.43589993077036043
686,S10,tr6,2,0.5426749010964236
687,S10,tr7,2,0.4574306858949807
688,S10,tr8,2,0.513759685425653
689,S10,tr9,2,0.391740410643222
690,S1001,tr1,2,0.8220875228253814
691,S1001,tr10,2,0.7876791873051876
692,S1001,tr2,2,0.7734659321505091
693,S1001,tr3,2,0.7162141054695161
694,S1001,tr4,2,0.7021145724348961
695,S1001,tr5,2,0.7773341603525892
696,S1001,tr6,2,0.19457562191570382
697,S1001,tr7,2,0.42894341431352273
698,S1001,tr8,2,0.7763263079026115
699,S1001,tr9,2,0.7120944244084353
700,S1002,tr1,2,0.721962216645735
701,S1002,tr10,2,0.47427540407032853
702,S1002,tr2,2,0.4539859083559943
703,S1002,tr3,2,0.9301180394520638
704,S1002,tr4,2,0.5437500687016523
705,S1002,tr5,2,0.45604194270727555
706,S1002,tr6,2,0.4549011190371641
707,S1002,tr7,2,0.23298487937883683
708,S1002,tr8,2,0.4906674336194752
709,S1002,tr9,2,0.4874340384379721
710,S1003,tr1,2,0.16219443240984482
711,S1003,tr10,2,0.2794857696501057
712,S1003,tr2,2,0.3148304034750338
713,S1003,tr3,2,0.07301810547888837
714,S1003,tr4,2,0.31292829882338896
715,S1003,tr5,2,0.2423342275598881
716,S1003,tr6,2,0.26509595695572324
717,S1003,tr7,2,0.09035168890900183
718,S1003,tr8,2,0.25671801354334506
719,S1003,tr9,2,0.25357642374943967
720,S1004,tr1,2,0.8664670275974439
721,S1004,tr10,2,0.8306780079889726
722,S1004,tr2,2,1.0201301521645407
723,S1004,tr3,2,0.8559814378689083
724,S1004,tr4,2,0.20185208797264917
725,S1004,tr5,2,0.49049178095071916
726,S1004,tr6,2,0.6674129948367696
727,S1004,tr7,2,0.98401946373199
728,S1004,tr8,2,0.8849220099595523
729,S1004,tr9,2,0.5699304895089867
730,S1005,tr1,2,0.3387065502903435
731,S1005,tr10,2,0.3789171157206827
732,S1005,tr2,2,0.2731822684448646
733,S1005,tr3,2,0.49200055641246676
734,S1005,tr4,2,0.3326499112808502
735,S1005,tr5,2,0.4587002878572527
736,S1005,tr6,2,0.3141542488596099
737,S1005,tr7,2,0.38252584554100266
738,S1005,tr8,2,0.31447186177312253
739,S1005,tr9,2,0.1471382486520759
740,S1006,tr1,2,0.46957764137832175
741,S1006,tr10,2,0.19883741161447824
742,S1006,tr2,2,0.4988521527816733
743,S1006,tr3,2,0.28148440435390026
744,S1006,tr4,2,0.45365694526645844
745,S1006,tr5,2,0.4873861561283691
746,S1006,tr6,2,0.582316976883104
747,S1006,tr7,2,0.5019016857841554
748,S1006,tr8,2,0.24440251941273214
749,S1006,tr9,2,0.33477441278093567
750,S1007,tr1,2,0.9094246813366752
751,S1007,tr10,2,0.626554576805962
752,S1007,tr2,2,0.18197056288406663
753,S1007,tr3,2,0.7001717832372
754,S1007,tr4,2,0.635670491590689
755,S1007,tr5,2,0.7537119397194832
756,S1007,tr6,2,0.8575593723697474
757,S1007,tr7,2,0.6408313911957848
758,S1007,tr8,2,0.770250989708494
759,S1007,tr9,2,0.7188468359955051
760,S1009,tr1,2,1.1098676459638914
761,S1009,tr10,2,0.920944242975912
762,S1009,tr2,2,0.9880874722924122
763,S1009,tr3,2,1.0611307171388877
764,S1009,tr4,2,0.8319037826886879
765,S1009,tr5,2,0.6286227357809893
766,S1009,tr6,2,0.6886902763508072
767,S1009,tr7,2,0.9326109576485953
768,S1009,tr8,2,0.9272608785874796
769,S1009,tr9,2,1.0330295745046938
770,S1010,tr1,2,0.610935914250986
771,S1010,tr10,2,0.4461001456557694
772,S1010,tr2,2,0.345686141364465
773,S1010,tr3,2,0.5139870524524325
774,S1010,tr4,2,0.26471496061851296
775,S1010,tr5,2,0.11907477926610872
776,S1010,tr6,2,0.49092853096464734
777,S1010,tr7,2,0.22799738077035311
778,S1010,tr8,2,0.4900279359436636
779,S1010,tr9,2,0.21402907562202922
780,S1011,tr1,2,0.5230607840818652
781,S1011,tr10,2,0.49912706113616695
782,S1011,tr2,2,0.4900049976968216
783,S1011,tr3,2,0.44996584299781867
784,S1011,tr4,2,0.7308886615536785
785,S1011,tr5,2,0.46500194547048984
786,S1011,tr6,2,0.5716984952812053
787,S1011,tr7,2,0.6621448322346963
788,S1011,tr8,2,0.5621500204462401
789,S1011,tr9,2,0.7703953347180355
790,S1012,tr1,2,0.145255582540757
791,S1012,tr10,2,1.3026499427771123
792,S1012,tr2,2,0.6677434228973632
793,S1012,tr3,2,0.20721810090651216
794,S1012,tr4,2,1.143482491824054
795,S1012,tr5,2,0.7791150890301928
796,S1012,tr6,2,1.0564869292141759
797,S1012,tr7,2,0.5747640413715531
798,S1012,tr8,2,1.1217425597083723
799,S1012,tr9,2,1.1313330405221707
800,S1013,tr1,2,0.869717101212111
801,S1013,tr10,2,0.44641424369109
802,S1013,tr2,2,0.7527688198096527
803,S1013,tr3,2,0.4780984256167734
804,S1013,tr4,2,0.41899389705709844
805,S1013,tr5,2,0.4539575740097495
806,S1013,tr6,2,0.5248351205632004
807,S1013,tr7,2,0.26423891067760136
808,S1013,tr8,2,0.27248622817466683
809,S1013,tr9,2,0.644884143985731
810,S1014,tr1,2,0.13960519248524317
811,S1014,tr10,2,0.3248089125655368
812,S1014,tr2,2,0.46646929228099954
813,S1014,tr3,2,0.47946693349730884
814,S1014,tr4,2,0.5080499822169379
815,S1014,tr5,2,0.5654353087922497
816,S1014,tr6,2,0.4379275572874101
817,S1014,tr7,2,0.4075895469569488
818,S1014,tr8,2,0.5405050336564963
819,S1014,tr9,2,0.2636375495078979
820,S1015,tr1,2,0.4213761314739836
821,S1015,tr10,2,0.3955532337610226
822,S1015,tr2,2,0.5534753451468348
823,S1015,tr3,2,0.7013554241554348
824,S1015,tr4,2,0.6701732626637452
825,S1015,tr5,2,0.3507489333966545
826,S1015,tr6,2,0.3919837792800542
827,S1015,tr7,2,0.34636727179108723
828,S1015,tr8,2,0.22387162819417997
829,S1015,tr9,2,0.4296518661391791
830,S1016,tr1,2,0.2788905524279627
831,S1016,tr10,2,0.1128521565519204
832,S1016,tr2,2,0.2751947901087403
833,S1016,tr3,2,0.31588638655140727
834,S1016,tr4,2,0.38447617136449835
835,S1016,tr5,2,0.3459045903139285
836,S1016,tr6,2,0.2578216689643084
837,S1016,tr7,2,0.46643099924741277
838,S1016,tr8,2,0.43412895187288786
839,S1016,tr9,2,0.8739426887112313
840,S1017,tr1,2,0.5019314140201148
841,S1017,tr10,2,0.3324966382985456
842,S1017,tr2,2,0.7883157412643376
843,S1017,tr3,2,0.35611779327002635
844,S1017,tr4,2,0.5085658321547427
845,S1017,tr5,2,0.5547284969610097
846,S1017,tr6,2,0.5503030936595543
847,S1017,tr7,2,0.32499079717303464
848,S1017,tr8,2,0.4796504300561912
849,S1017,tr9,2,0.5718688643668959
850,S1018,tr1,2,0.4529207863123508
851,S1018,tr10,2,0.5726528302893081
852,S1018,tr2,2,0.5538153834785486
853,S1018,tr3,2,0.20445077957725852
854,S1018,tr4,2,0.41357309664240455
855,S1018,tr5,2,0.21301342600319106
856,S1018,tr6,2,0.37654981526367126
857,S1018,tr7,2,0.384499095381206
858,S1018,tr8,2,0.3944361597911957
859,S1018,tr9,2,0.5264753413724268
860,S1019,tr1,2,0.21164102470115223
861,S1019,tr10,2,0.5257458719857672
862,S1019,tr2,2,0.548045487101385
863,S1019,tr3,2,0.3271838700325369
864,S1019,tr4,2,0.40047798214568187
865,S1019,tr5,2,0.4206820363413262
866,S1019,tr6,2,0.44992904440556797
867,S1019,tr7,2,0.48517894625222135
868,S1019,tr8,2,0.5050732734807731
869,S1019,tr9,2,0.4157655307591304
870,S1020,tr1,2,0.5505180710466934
871,S1020,tr10,2,0.8219201505282325
872,S1020,tr2,2,0.850819413783008
873,S1020,tr3,2,0.926284685127678
874,S1020,tr4,2,0.8675005677047231
875,S1020,tr5,2,0.9351021074610962
876,S1020,tr6,2,0.9508774371433623
877,S1020,tr7,2,0.9496293937911259
878,S1020,tr8,2,0.7654469045691245
879,S1020,tr9,2,0.6688191659638738
880,S1021,tr1,2,0.5891535055655861
881,S1021,tr10,2,0.710735446484138
882,S1021,tr2,2,0.3561993585216772
883,S1021,tr3,2,0.5096308677030839
884,S1021,tr4,2,0.6191911616899983
885,S1021,tr5,2,0.17165924448406888
886,S1021,tr6,2,0.21103706233357444
887,S1021,tr7,2,0.7043142848185744
888,S1021,tr8,2,0.10575055814220966
889,S1021,tr9,2,0.44664354687032837
890,S1022,tr1,2,0.20000258814019217
891,S1022,tr10,2,0.6772912902206959
892,S1022,tr2,2,0.22511082865585275
893,S1022,tr3,2,0.3614930929043067
894,S1022,tr4,2,0.29364651230743416
895,S1022,tr5,2,0.540678923627289
896,S1022,tr6,2,0.9433855578123606
897,S1022,tr7,2,0.39627925288089294
898,S1022,tr8,2,0.3892543879904465
899,S1022,tr9,2,0.28108773665658415
900,S1023,tr1,2,0.4975879559412099
901,S1023,tr10,2,0.6372620287921721
902,S1023,tr2,2,0.16916979166480015
903,S1023,tr3,2,0.4242827259098579
904,S1023,tr4,2,0.34734285364389134
905,S1023,tr5,2,0.32710737108724114
906,S1023,tr6,2,0.3350213006662925
907,S1023,tr7,2,0.5652755616247432
908,S1023,tr8,2,0.18794153955758264
909,S1023,tr9,2,0.2755015003831217
910,S1024,tr1,2,0.13896360558681617
911,S1024,tr10,2,0.10168645860468452
912,S1024,tr2,2,0.8083033078500432
913,S1024,tr3,2,0.06556764544369248
914,S1024,tr4,2,0.533591997443963
915,S1024,tr5,2,0.30935207060496855
916,S1024,tr6,2,0.5975455344699604
917,S1024,tr7,2,0.3472773436364295
918,S1024,tr8,2,0.39123330958674785
919,S1024,tr9,2,0.15111149980512315
920,S1025,tr1,2,0.35366658343166024
921,S1025,tr10,2,0.5076071787982627
922,S1025,tr2,2,0.3532701855949901
923,S1025,tr3,2,0.26404262958599906
924,S1025,tr4,2,0.24368651253682963
925,S1025,tr5,2,0.21257614974635913
926,S1025,tr6,2,0.30799883585940263
927,S1025,tr7,2,0.2838516217054018
928,S1025,tr8,2,0.3491415225635259
929,S1025,tr9,2,0.3839559236211322
930,S1026,tr1,2,0.30253763388814964
931,S1026,tr10,2,0.4237309515392506
932,S1026,tr2,2,0.6046112508906983
933,S1026,tr3,2,0.4505154451274929
934,S1026,tr4,2,0.5411581199289331
935,S1026,tr5,2,0.09912776476777437
936,S1026,tr6,2,0.6441160869675248
937,S1026,tr7,2,0.4700837371243883
938,S1026,tr8,2,0.475039585126335
939,S1026,tr9,2,0.3957808661748884
940,S1027,tr1,2,1.2586910849910344
941,S1027,tr10,2,0.9850745841524118
942,S1027,tr2,2,0.2873455633577785
943,S1027,tr3,2,0.729365993486971
944,S1027,tr4,2,0.9480994638361834
945,S1027,tr5,2,0.44500326610288365
946,S1027,tr6,2,0.37212172242996094
947,S1027,tr7,2,1.2526095573452505
948,S1027,tr8,2,0.26216500659800407
949,S1027,tr9,2,0.619159037833945
950,S1028,tr1,2,0.15056294988724375
951,S1028,tr10,2,0.4342305534353717
952,S1028,tr2,2,0.6251215760789575
953,S1028,tr3,2,0.6244039887615342
954,S1028,tr4,2,0.6302556174938982
955,S1028,tr5,2,0.5493268045254469
956,S1028,tr6,2,0.5941888415514208
957,S1028,tr7,2,0.6064129916141628
958,S1028,tr8,2,0.4931878232576554
959,S1028,tr9,2,0.4311410425640906
960,S1029,tr1,2,0.4677987048042299
961,S1029,tr10,2,0.328165660716913
962,S1029,tr2,2,0.5590789029549821
963,S1029,tr3,2,0.4852017166089551
964,S1029,tr4,2,0.35799396984253506
965,S1029,tr5,2,0.6357592164992381
966,S1029,tr6,2,0.5814504114577497
967,S1029,tr7,2,0.5116515406144386
968,S1029,tr8,2,0.213920159719988
969,S1029,tr9,2,0.38086023674448394
970,S1030,tr1,2,0.22915129889728125
971,S1030,tr10,2,0.35883281564234815
972,S1030,tr2,2,0.43813426993022786
973,S1030,tr3,2,0.5152036883623325
974,S1030,tr4,2,0.4350126045324871
975,S1030,tr5,2,0.22947956048308363
976,S1030,tr6,2,0.27802282278859547
977,S1030,tr7,2,0.24872409594544792
978,S1030,tr8,2,0.29347378177792804
979,S1030,tr9,2,0.35309618473074844
980,S1031,tr1,2,0.872327836085814
981,S1031,tr10,2,0.246426286210274
982,S1031,tr2,2,0.7279287270195721
983,S1031,tr3,2,0.5962564327956207
984,S1031,tr4,2,0.47670802243346594
985,S1031,tr5,2,0.6552383530081453
986,S1031,tr6,2,0.6419313648023138
987,S1031,tr7,2,0.6901485765375103
988,S1031,tr8,2,0.7646878920976248
989,S1031,tr9,2,0.22527627452472737
990,S1032,tr1,2,0.08832897005633095
991,S1032,tr10,2,1.1602240151576613
992,S1032,tr2,2,1.0315802350582317
993,S1032,tr3,2,0.8255987041036326
994,S1032,tr4,2,0.9634080830040762
995,S1032,tr5,2,1.0298382131090347
996,S1032,tr6,2,0.8789328298557954
997,S1032,tr7,2,0.9691499029053949
998,S1032,tr8,2,1.0444693069523263
999,S1032,tr9,2,1.0385822340238213
1000,S1033,tr1,2,0.77893189409191
1001,S1033,tr10,2,0.24421290601992796
1002,S1033,tr2,2,0.5051543769978668
1003,S1033,tr3,2,0.22405920762310888
1004,S1033,tr4,2,0.30336690050845166
1005,S1033,tr5,2,0.4772243077530218
1006,S1033,tr6,2,0.8205919896942477
1007,S1033,tr7,2,0.4390104340691516
1008,S1033,tr8,2,0.19611504190237722
1009,S1033,tr9,2,0.3363547902632089
1010,S1034,tr1,2,0.2782851099638907
1011,S1034,tr10,2,0.39150908185181693
1012,S1034,tr2,2,0.4401945351958288
1013,S1034,tr3,2,0.28200750366254174
1014,S1034,tr4,2,0.3441194326050973
1015,S1034,tr5,2,0.6052977121381621
1016,S1034,tr6,2,0.48101181512557595
1017,S1034,tr7,2,0.2273715350446985
1018,S1034,tr8,2,0.46714377155837644
1019,S1034,tr9,2,0.08318643866925167
1020,S1035,tr1,2,0.20385746663581758
1021,S1035,tr10,2,0.5916378105384955
1022,S1035,tr2,2,0.5067685125248238
1023,S1035,tr3,2,0.5100262286388056
1024,S1035,tr4,2,0.4988703121055892
1025,S1035,tr5,2,0.5662309484398933
1026,S1035,tr6,2,0.5715593225247124
1027,S1035,tr7,2,0.5335815895439194
1028,S1035,tr8,2,0.5703594768384014
1029,S1035,tr9,2,0.539526304245479
1030,S1036,tr1,2,0.13060869609042755
1031,S1036,tr10,2,0.2933356672764732
1032,S1036,tr2,2,0.29810236649851646
1033,S1036,tr3,2,0.41544272385579656
1034,S1036,tr4,2,0.39598745924836276
1035,S1036,tr5,2,0.30566503864013433
1036,S1036,tr6,2,0.3837029496016182
1037,S1036,tr7,2,0.3428559053403159
1038,S1036,tr8,2,0.24765070187739957
1039,S1036,tr9,2,0.2489662160483855
1040,S1037,tr1,2,0.4700350098816443
1041,S1037,tr10,2,0.09442235444590258
1042,S1037,tr2,2,0.5081165813422706
1043,S1037,tr3,2,0.6165288428586942
1044,S1037,tr4,2,0.5477565984751002
1045,S1037,tr5,2,0.5591612419539259
1046,S1037,tr6,2,0.37953582651852935
1047,S1037,tr7,2,0.4932042076939781
1048,S1037,tr8,2,0.4502429842999634
1049,S1037,tr9,2,0.2606198065536019
1050,S1038,tr1,2,0.16899475458159374
1051,S1038,tr10,2,0.6645843734202288
1052,S1038,tr2,2,0.41906974999281543
1053,S1038,tr3,2,0.38479657402064626
1054,S1038,tr4,2,0.7297939739729559
1055,S1038,tr5,2,0.505357201757346
1056,S1038,tr6,2,0.7247173051070137
1057,S1038,tr7,2,0.4889437351924627
1058,S1038,tr8,2,0.8570625798807078
1059,S1038,tr9,2,0.6127022279601968
1060,S1039,tr1,2,0.3180972160193078
1061,S1039,tr10,2,0.14981064192030796
1062,S1039,tr2,2,0.25215589844973585
1063,S1039,tr3,2,0.322963460667067
1064,S1039,tr4,2,0.21846465217377956
1065,S1039,tr5,2,0.23206579123721077
1066,S1039,tr6,2,0.38870663531906663
1067,S1039,tr7,2,0.2732497560756829
1068,S1039,tr8,2,0.25784689811684935
1069,S1039,tr9,2,0.24041739451465335
1070,S1040,tr1,2,0.23526440394720033
1071,S1040,tr10,2,0.5366439277279056
1072,S1040,tr2,2,0.20788937152071363
1073,S1040,tr3,2,0.2908327816547332
1074,S1040,tr4,2,0.16654885293517077
1075,S1040,tr5,2,0.49217303792784073
1076,S1040,tr6,2,0.3087946131307308
1077,S1040,tr7,2,0.7425919228308051
1078,S1040,tr8,2,0.6400451585709936
1079,S1040,tr9,2,0.8162584848505747
1080,S1041,tr1,2,0.8557534040333712
1081,S1041,tr10,2,0.7264060033534728
1082,S1041,tr2,2,0.8462317855587788
1083,S1041,tr3,2,0.6248760123239173
1084,S1041,tr4,2,0.7178246158906624
1085,S1041,tr5,2,0.9716726307682867
1086,S1041,tr6,2,0.8233691342657207
1087,S1041,tr7,2,0.45346461642618136
1088,S1041,tr8,2,0.6851183401017469
1089,S1041,tr9,2,0.810813245386381
1090,S1042,tr1,2,0.17317348605078076
1091,S1042,tr10,2,0.9231160905119956
1092,S1042,tr2,2,0.13341895512682617
1093,S1042,tr3,2,0.8149068096229325
1094,S1042,tr4,2,0.9520165493893284
1095,S1042,tr5,2,0.7972442579266402
1096,S1042,tr6,2,0.9743004563236094
1097,S1042,tr7,2,1.0584422642844074
1098,S1042,tr8,2,0.6911424418736216
1099,S1042,tr9,2,0.8130779535730226
1100,S1043,tr1,2,0.998730943495165
1101,S1043,tr10,2,0.9347761391073163
1102,S1043,tr2,2,1.0535823876653794
1103,S1043,tr3,2,1.0659121281940374
1104,S1043,tr4,2,1.0929875249433438
1105,S1043,tr5,2,1.0556945846968986
1106,S1043,tr6,2,1.185482130748663
1107,S1043,tr7,2,1.165543630987054
1108,S1043,tr8,2,1.0409370349154983
1109,S1043,tr9,2,0.9519788739391711
1110,S1044,tr1,2,0.39483944980053365
1111,S1044,tr10,2,0.8600900672572586
1112,S1044,tr2,2,0.49499071676653217
1113,S1044,tr3,2,0.8512268276943707
1114,S1044,tr4,2,0.5439447735866929
1115,S1044,tr5,2,0.973666739323927
1116,S1044,tr6,2,0.21158711764420954
1117,S1044,tr7,2,0.8023810367130886
1118,S1044,tr8,2,0.7884432749644911
1119,S1044,tr9,2,0.8366598626908741
1120,S1045,tr1,2,0.7119725283132582
1121,S1045,tr10,2,0.5343982401509947
1122,S1045,tr2,2,0.2510999388536729
1123,S1045,tr3,2,0.12876375480653984
1124,S1045,tr4,2,0.12062108105432896
1125,S1045,tr5,2,0.236301926326296
1126,S1045,tr6,2,0.5036216489190792
1127,S1045,tr7,2,0.1501314145637534
1128,S1045,tr8,2,0.11170454765791395
1129,S1045,tr9,2,0.07037918189455461
1130,S1046,tr1,2,0.20690526526255104
1131,S1046,tr10,2,0.8857899696624532
1132,S1046,tr2,2,0.3008262170103093
1133,S1046,tr3,2,0.22779601210348588
1134,S1046,tr4,2,0.7582562641951649
1135,S1046,tr5,2,0.7867361112378276
1136,S1046,tr6,2,0.6860126601102644
1137,S1046,tr7,2,0.7099280927857845
1138,S1046,tr8,2,0.7232452476901824
1139,S1046,tr9,2,0.723736189541262
1140,S1047,tr1,2,0.8987011816215378
1141,S1047,tr10,2,0.5519714028284929
1142,S1047,tr2,2,0.9254737127698935
1143,S1047,tr3,2,0.7636927137718934
1144,S1047,tr4,2,0.8301939776956736
1145,S1047,tr5,2,0.8361285117823442
1146,S1047,tr6,2,0.8126568183924945
1147,S1047,tr7,2,0.7631317128332217
1148,S1047,tr8,2,0.5267908808990633
1149,S1047,tr9,2,0.8443405553983432
1150,S11,tr1,2,0.36616194335013313
1151,S11,tr10,2,0.43106838863144376
1152,S11,tr2,2,0.6337346174276478
1153,S11,tr3,2,0.721577303817873
1154,S11,tr4,2,0.5285765843239166
1155,S11,tr5,2,0.27896502846909593
1156,S11,tr6,2,0.6809913816347936
1157,S11,tr7,2,0.43100236876239995
1158,S11,tr8,2,0.5764418814352888
1159,S11,tr9,2,0.5276647626261927
1160,S12,tr1,2,0.45564519808149195
1161,S12,tr10,2,0.7049589546258902
1162,S12,tr2,2,0.6352940392358236
1163,S12,tr3,2,0.6713682500278784
1164,S12,tr4,2,0.7444881747978064
1165,S12,tr5,2,0.595217311919884
1166,S12,tr6,2,0.6680591771481555
1167,S12,tr7,2,0.7177934917274882
1168,S12,tr8,2,0.6850814807300033
1169,S12,tr9,2,0.8150528942325708
1170,S13,tr1,2,0.08016157941107176
1171,S13,tr10,2,0.19304201119416214
1172,S13,tr2,2,0.5415261215279461
1173,S13,tr3,2,0.4962852847709672
1174,S13,tr4,2,0.7069482954624831
1175,S13,tr5,2,0.06955525534465774
1176,S13,tr6,2,0.09139149034579212
1177,S13,tr7,2,0.31329735890015203
1178,S13,tr8,2,0.4388760194457328
1179,S13,tr9,2,0.10165296915097258
1180,S14,tr1,2,0.39365563121389846
1181,S14,tr10,2,0.30279920478241
1182,S14,tr2,2,0.21596556175043566
1183,S14,tr3,2,0.2887641639449043
1184,S14,tr4,2,0.30947184445161996
1185,S14,tr5,2,0.35913828613649706
1186,S14,tr6,2,0.4124390010593578
1187,S14,tr7,2,0.5774844963491914
1188,S14,tr8,2,0.25777425433660783
1189,S14,tr9,2,0.5376838057594902
1190,S15,tr1,2,1.0026241886968146
1191,S15,tr10,2,1.1556095225405403
1192,S15,tr2,2,0.9442247474452705
1193,S15,tr3,2,0.9889831981392809
1194,S15,tr4,2,1.013558128494195
1195,S15,tr5,2,1.1154133569751135
1196,S15,tr6,2,1.0606872927407847
1197,S15,tr7,2,1.131670315388059
1198,S15,tr8,2,0.9415839468118816
1199,S15,tr9,2,0.9166670678713711
1200,S16,tr1,2,0.44597678846850664
1201,S16,tr10,2,0.5158549333880983
1202,S16,tr2,2,0.4086886994525475
1203,S16,tr3,2,0.4558541064100065
1204,S16,tr4,2,0.4682110889404007
1205,S16,tr5,2,0.49286346976375817
1206,S16,tr6,2,0.47399989325507147
1207,S16,tr7,2,0.5461097700740443
1208,S16,tr8,2,0.4874711424623893
1209,S16,tr9,2,0.5926617255541998
1210,S17,tr1,2,0.2325905827054131
1211,S17,tr10,2,0.34532571937764983
1212,S17,tr2,2,0.2948646155500231
1213,S17,tr3,2,0.28425009332085227
1214,S17,tr4,2,0.27317342912564874
1215,S17,tr5,2,0.34202944708926225
1216,S17,tr6,2,0.3651089196183877
1217,S17,tr7,2,0.31573972118047455
1218,S17,tr8,2,0.28644735833340146
1219,S17,tr9,2,0.34331928892499625
1220,S18,tr1,2,0.6865275316028585
1221,S18,tr10,2,0.4370928658048576
1222,S18,tr2,2,0.09053309193291442
1223,S18,tr3,2,0.8385035866001836
1224,S18,tr4,2,1.0484391424841626
1225,S18,tr5,2,0.7725483071638981
1226,S18,tr6,2,0.4718657030000841
1227,S18,tr7,2,0.7339160430865748
1228,S18,tr8,2,0.6797897172892556
1229,S18,tr9,2,0.7443472195675706
1230,S19,tr1,2,0.8516200387764623
1231,S19,tr10,2,0.8440044313058668
1232,S19,tr2,2,0.901484719223011
1233,S19,tr3,2,0.8761436143357484
1234,S19,tr4,2,0.7799889812355881
1235,S19,tr5,2,0.8912621582745317
1236,S19,tr6,2,0.5859607929138548
1237,S19,tr7,2,0.33226294845394383
1238,S19,tr8,2,0.7810686594413369
1239,S19,tr9,2,0.9476631483130923
1240,S2,tr1,2,0.9256805039277587
1241,S2,tr10,2,0.8809221027085244
1242,S2,tr2,2,1.208375850610283
1243,S2,tr3,2,0.8794468320829657
1244,S2,tr4,2,0.865737622697699
1245,S2,tr5,2,1.2961839387295493
1246,S2,tr6,2,1.1473690670823
1247,S2,tr7,2,0.5321789314150918
1248,S2,tr8,2,0.927075463740638
1249,S2,tr9,2,0.5520168293278264
1250,S20,tr1,2,0.31289983299249285
1251,S20,tr10,2,0.2216687929049298
1252,S20,tr2,2,0.4550539298159058
1253,S20,tr3,2,0.5541901152621489
1254,S20,tr4,2,0.5709031578533319
1255,S20,tr5,2,0.11477227144005014
1256,S20,tr6,2,0.3626325721799001
1257,S20,tr7,2,0.47133345574614627
1258,S20,tr8,2,0.41383130176514443
1259,S20,tr9,2,0.16492874628388185
1260,S21,tr1,2,0.7028814085116651
1261,S21,tr10,2,0.4937652741714178
1262,S21,tr2,2,0.8292888664196396
1263,S21,tr3,2,0.8422479659198978
1264,S21,tr4,2,0.9655835318208501
1265,S21,tr5,2,0.8992011232564266
1266,S21,tr6,2,0.7601215090554608
1267,S21,tr7,2,0.8160592610213323
1268,S21,tr8,2,0.7460635076446762
1269,S21,tr9,2,0.07855517395920361
1270,S3,tr1,2,0.700755410419912
1271,S3,tr10,2,0.4542761717278004
1272,S3,tr2,2,0.5037512786490559
1273,S3,tr3,2,0.49033406351023234
1274,S3,tr4,2,0.2657543383187711
1275,S3,tr5,2,0.5426288271126914
1276,S3,tr6,2,0.27509504558819614
1277,S3,tr7,2,0.48881626470689865
1278,S3,tr8,2,0.4615816173410818
1279,S3,tr9,2,0.45354309409944005
1280,S4,tr1,2,0.17934201169515004
1281,S4,tr10,2,0.5763474175498715
1282,S4,tr2,2,0.6848339356966334
1283,S4,tr3,2,0.28177580094592114
1284,S4,tr4,2,0.648609283490038
1285,S4,tr5,2,0.6744850421192
1286,S4,tr6,2,0.08247842636846545
1287,S4,tr7,2,0.11305830466215491
1288,S4,tr8,2,0.6446959532194734
