,Subject,Trial,variable,value
30086,S17,tr6,30,1.5164651514085883
30087,S17,tr7,30,1.6618181790836195
30088,S17,tr8,30,1.5110514846516918
30089,S17,tr9,30,1.9025323932833424
30090,S18,tr1,30,1.5830579038294321
30091,S18,tr10,30,0.5773224654662775
30092,S18,tr2,30,0.11896860184063798
30093,S18,tr3,30,1.639626713997947
30094,S18,tr4,30,1.63989096554192
30095,S18,tr5,30,1.392426646504435
30096,S18,tr6,30,0.9928109370035779
30097,S18,tr7,30,1.053137786489231
30098,S18,tr8,30,0.8236711609548915
30099,S18,tr9,30,1.5546619423304349
30100,S19,tr1,30,1.8722877812969083
30101,S19,tr10,30,2.0714680329881094
30102,S19,tr2,30,1.6164693112230324
30103,S19,tr3,30,2.1048775991227346
30104,S19,tr4,30,1.7384782347249472
30105,S19,tr5,30,1.835923761417567
30106,S19,tr6,30,1.5911189065006024
30107,S19,tr7,30,1.2904791314406734
30108,S19,tr8,30,1.7919354666941458
30109,S19,tr9,30,2.1837393166629817
30110,S2,tr1,30,1.7024508996973324
30111,S2,tr10,30,1.6490600298032903
30112,S2,tr2,30,1.854569791497652
30113,S2,tr3,30,1.9056306164689611
30114,S2,tr4,30,1.9127493925880976
30115,S2,tr5,30,1.8596722179243612
30116,S2,tr6,30,1.8603613387991609
30117,S2,tr7,30,1.574808926148886
30118,S2,tr8,30,1.6056261061818549
30119,S2,tr9,30,1.4010799834662744
30120,S20,tr1,30,1.5697642298446224
30121,S20,tr10,30,1.3126126154040976
30122,S20,tr2,30,2.154373648417743
30123,S20,tr3,30,1.8408770746726912
30124,S20,tr4,30,2.1644450691311787
30125,S20,tr5,30,0.5733204956513348
30126,S20,tr6,30,1.5773442587450308
30127,S20,tr7,30,2.1684158174417445
30128,S20,tr8,30,1.971574143708459
30129,S20,tr9,30,1.0755447444290147
30130,S21,tr1,30,2.0144999843307234
30131,S21,tr10,30,1.6138301891009323
30132,S21,tr2,30,1.9697972294209318
30133,S21,tr3,30,1.477346793885511
30134,S21,tr4,30,1.9854914241499653
30135,S21,tr5,30,1.9612387926749115
30136,S21,tr6,30,1.7044573197881845
30137,S21,tr7,30,1.8710270553207815
30138,S21,tr8,30,1.9857108531218135
30139,S21,tr9,30,0.3375134621937336
30140,S22,tr1,30,1.3220073026870753
30141,S22,tr10,30,2.044335727329383
30142,S22,tr2,30,1.8122058511599468
30143,S22,tr3,30,1.6536379805606594
30144,S22,tr4,30,1.8387125665344828
30145,S22,tr5,30,1.9309005293997017
30146,S22,tr6,30,1.7771084899216723
30147,S22,tr7,30,1.90193626925542
30148,S22,tr8,30,0.02195816909557675
30149,S22,tr9,30,1.9270108952288496
30150,S23,tr1,30,1.565127866072327
30151,S23,tr10,30,2.04221219991148
30152,S23,tr2,30,1.7265111786863299
30153,S23,tr3,30,1.9566848542909856
30154,S23,tr4,30,1.9927552970258948
30155,S23,tr5,30,1.8748898681653372
30156,S23,tr6,30,1.7620043413746873
30157,S23,tr7,30,2.0316102482897636
30158,S23,tr8,30,1.7190361697909196
30159,S23,tr9,30,1.3428921792168662
30160,S24,tr1,30,0.7158924016650526
30161,S24,tr10,30,1.7475875995655987
30162,S24,tr2,30,1.8727239541913592
30163,S24,tr3,30,2.001660225769831
30164,S24,tr4,30,2.0017228549155717
30165,S24,tr5,30,2.169911195815483
30166,S24,tr6,30,1.1462201358847077
30167,S24,tr7,30,1.1747099281551185
30168,S24,tr8,30,1.4292218273525754
30169,S24,tr9,30,1.8201623532222906
30170,S25,tr1,30,1.7963878665675235
30171,S25,tr10,30,2.098711393528259
30172,S25,tr2,30,1.8791598569682642
30173,S25,tr3,30,1.9848963131281245
30174,S25,tr4,30,1.9413232693836264
30175,S25,tr5,30,1.8116870826370515
30176,S25,tr6,30,1.8964302024608157
30177,S25,tr7,30,1.7900762891512403
30178,S25,tr8,30,1.756019061914995
30179,S25,tr9,30,2.152074649620557
30180,S26,tr1,30,0.9319411976124682
30181,S26,tr10,30,1.6982538474566298
30182,S26,tr2,30,1.8237585737344453
30183,S26,tr3,30,0.511287547748876
30184,S26,tr4,30,0.9428697632209011
30185,S26,tr5,30,1.9090707043906758
30186,S26,tr6,30,1.8808346351217538
30187,S26,tr7,30,2.212064239045524
30188,S26,tr8,30,1.4032833631036918
30189,S26,tr9,30,1.378572771062467
30190,S27,tr1,30,1.728080793371319
30191,S27,tr10,30,2.149243684313863
30192,S27,tr2,30,1.567071516062471
30193,S27,tr3,30,1.8432317243778449
30194,S27,tr4,30,1.8287085069204012
30195,S27,tr5,30,2.0452924643915082
30196,S27,tr6,30,1.8587360475927261
30197,S27,tr7,30,2.0730284856422156
30198,S27,tr8,30,1.9593759498270535
30199,S27,tr9,30,1.7249691873279582
30200,S28,tr1,30,1.8942274322570927
30201,S28,tr10,30,1.7430368194231147
30202,S28,tr2,30,1.351403509111751
30203,S28,tr3,30,2.087067444327651
30204,S28,tr4,30,1.5736706885754692
30205,S28,tr5,30,2.124739749664509
30206,S28,tr6,30,2.012664935621939
30207,S28,tr7,30,1.7318004809265963
30208,S28,tr8,30,1.6657621800706475
30209,S28,tr9,30,1.6162372777777354
30210,S29,tr1,30,1.7038604294919608
30211,S29,tr10,30,1.732751244943414
30212,S29,tr2,30,1.8313078309043327
30213,S29,tr3,30,2.069298414558522
30214,S29,tr4,30,1.7350558522738264
30215,S29,tr5,30,1.782674397005584
30216,S29,tr6,30,1.782856758985576
30217,S29,tr7,30,1.7099362832662528
30218,S29,tr8,30,1.805450138361332
30219,S29,tr9,30,1.8273270550094574
30220,S3,tr1,30,1.9958952287957532
30221,S3,tr10,30,1.784696534212234
30222,S3,tr2,30,1.2275030733572967
30223,S3,tr3,30,1.7309590118201499
30224,S3,tr4,30,0.8303480224181948
30225,S3,tr5,30,1.861399896012197
30226,S3,tr6,30,1.3973594558014422
30227,S3,tr7,30,2.038391178773288
30228,S3,tr8,30,1.9799743780352708
30229,S3,tr9,30,1.617465239022958
30230,S30,tr1,30,1.7842521968268188
30231,S30,tr10,30,2.0250719934259123
30232,S30,tr2,30,1.46508125360902
30233,S30,tr3,30,1.8202170693618471
30234,S30,tr4,30,1.4824458352386447
30235,S30,tr5,30,1.5781905939862306
30236,S30,tr6,30,1.653437459139525
30237,S30,tr7,30,1.4778827178772869
30238,S30,tr8,30,1.7591908702395003
30239,S30,tr9,30,1.95867797072789
30240,S4,tr1,30,0.641921395539345
30241,S4,tr10,30,1.404689939645314
30242,S4,tr2,30,1.8975236258698147
30243,S4,tr3,30,1.3185547210775277
30244,S4,tr4,30,1.8981065899065246
30245,S4,tr5,30,2.1385921136347306
30246,S4,tr6,30,0.4211843651502417
30247,S4,tr7,30,0.5375170133395973
30248,S4,tr8,30,1.7924479374135964
30249,S4,tr9,30,1.4120410798357392
30250,S5,tr1,30,0.40285017283876207
30251,S5,tr10,30,1.50979478853857
30252,S5,tr2,30,1.5825651799744125
30253,S5,tr3,30,0.42274457666891235
30254,S5,tr4,30,1.3700004505645302
30255,S5,tr5,30,1.5654677753767592
30256,S5,tr6,30,1.3362599949177663
30257,S5,tr7,30,1.0165870867715632
30258,S5,tr8,30,0.6033276012709342
30259,S5,tr9,30,1.1245852522453132
30260,S6,tr1,30,0.27899165821633987
30261,S6,tr10,30,1.9871327246178854
30262,S6,tr2,30,0.8604124285535814
30263,S6,tr3,30,1.4445965726718075
30264,S6,tr4,30,1.8817015251972902
30265,S6,tr5,30,2.0677229504711585
30266,S6,tr6,30,1.4020599005433687
30267,S6,tr7,30,1.8641078877013226
30268,S6,tr8,30,1.7304015651529787
30269,S6,tr9,30,1.7127372936817766
30270,S7,tr1,30,0.774063702056179
30271,S7,tr10,30,1.6607641422893102
30272,S7,tr2,30,1.017970579032016
30273,S7,tr3,30,0.7000322610434121
30274,S7,tr4,30,1.5794101138147858
30275,S7,tr5,30,0.17102857262121637
30276,S7,tr6,30,0.5482344071838577
30277,S7,tr7,30,1.5615224431242676
30278,S7,tr8,30,0.7360904018404822
30279,S7,tr9,30,0.3573865842613797
30280,S8,tr1,30,0.5731648019097119
30281,S8,tr10,30,1.832231985050472
30282,S8,tr2,30,1.883155408661326
30283,S8,tr3,30,0.15290275225377944
30284,S8,tr4,30,0.8427926450145099
30285,S8,tr5,30,1.9204727437153113
30286,S8,tr6,30,1.4006185326986356
30287,S8,tr7,30,1.542804054204786
30288,S8,tr8,30,1.7067030050979322
30289,S8,tr9,30,1.7534694441912926
30290,S9,tr1,30,1.6293539079294284
30291,S9,tr10,30,1.3020801273369813
30292,S9,tr2,30,1.3169190023737323
30293,S9,tr3,30,1.5933527021179177
30294,S9,tr4,30,1.9064991804058407
30295,S9,tr5,30,1.050280791010304
30296,S9,tr6,30,1.5606820883343822
30297,S9,tr7,30,1.8869714702487361
30298,S9,tr8,30,0.921634008478427
30299,S9,tr9,30,1.4107187966291033
30300,S1,tr1,31,1.9125849933772177
30301,S1,tr10,31,2.050530883821108
30302,S1,tr2,31,2.066346116443091
30303,S1,tr3,31,1.9630864523516556
30304,S1,tr4,31,1.8905515890543434
30305,S1,tr5,31,1.988846938086376
30306,S1,tr6,31,1.7726880407681858
30307,S1,tr7,31,1.979859318644863
30308,S1,tr8,31,1.5913294314469706
30309,S1,tr9,31,2.08697671139039
30310,S10,tr1,31,1.3937137351460107
30311,S10,tr10,31,1.8103667978893248
30312,S10,tr2,31,1.1619590147485646
30313,S10,tr3,31,1.82828894751931
30314,S10,tr4,31,1.3361111600005406
30315,S10,tr5,31,1.8261342400874083
30316,S10,tr6,31,1.9182343556140842
30317,S10,tr7,31,1.6333610742480085
30318,S10,tr8,31,1.7217695411978002
30319,S10,tr9,31,1.358852262546537
30320,S1001,tr1,31,1.8142663034359043
30321,S1001,tr10,31,1.79099203002779
30322,S1001,tr2,31,1.8007639012121817
30323,S1001,tr3,31,1.6646842267066344
30324,S1001,tr4,31,1.8565345785649774
30325,S1001,tr5,31,1.6978699846458407
30326,S1001,tr6,31,0.638404464409864
30327,S1001,tr7,31,1.3214065493735092
30328,S1001,tr8,31,1.795540854448803
30329,S1001,tr9,31,1.7422537358007646
30330,S1002,tr1,31,1.6673330370804913
30331,S1002,tr10,31,1.4676221429669352
30332,S1002,tr2,31,1.5834353487952189
30333,S1002,tr3,31,1.6992057680065262
30334,S1002,tr4,31,1.2912700965844082
30335,S1002,tr5,31,1.3538918828443502
30336,S1002,tr6,31,1.4348476966669235
30337,S1002,tr7,31,0.9322620357768104
30338,S1002,tr8,31,1.2724668537312653
30339,S1002,tr9,31,1.6243336767368541
30340,S1003,tr1,31,0.6981869461117503
30341,S1003,tr10,31,1.0749688296978352
30342,S1003,tr2,31,1.4549429022184357
30343,S1003,tr3,31,0.3458528422806509
30344,S1003,tr4,31,1.2518652733991025
30345,S1003,tr5,31,0.9568379231567975
30346,S1003,tr6,31,0.9350520209527977
30347,S1003,tr7,31,0.5354795457155215
30348,S1003,tr8,31,0.9766368313319362
30349,S1003,tr9,31,1.292707755834342
30350,S1004,tr1,31,1.7987396397458921
30351,S1004,tr10,31,1.8818215830673364
30352,S1004,tr2,31,2.111361889421183
30353,S1004,tr3,31,1.9053375815404645
30354,S1004,tr4,31,0.48709543278978845
30355,S1004,tr5,31,1.1776488121815984
30356,S1004,tr6,31,1.7343433368537016
30357,S1004,tr7,31,1.7776581068677377
30358,S1004,tr8,31,1.8156840553133002
30359,S1004,tr9,31,1.3782240878413319
30360,S1005,tr1,31,1.3322535882289919
30361,S1005,tr10,31,1.440014632257776
30362,S1005,tr2,31,1.3240601529772327
30363,S1005,tr3,31,1.5489525825505663
30364,S1005,tr4,31,1.4666472412905924
30365,S1005,tr5,31,1.429414478956792
30366,S1005,tr6,31,1.4186129831833316
30367,S1005,tr7,31,1.3629055832605648
30368,S1005,tr8,31,1.3977712310380226
30369,S1005,tr9,31,0.9043022030982363
30370,S1006,tr1,31,1.4501487093966992
30371,S1006,tr10,31,1.0637604909737706
30372,S1006,tr2,31,1.711072356897661
30373,S1006,tr3,31,1.3028703579610998
30374,S1006,tr4,31,1.7742060877793442
30375,S1006,tr5,31,1.5518350519614403
30376,S1006,tr6,31,1.732786439882815
30377,S1006,tr7,31,1.6210677021540991
30378,S1006,tr8,31,0.8279318282311051
30379,S1006,tr9,31,0.9633889438088009
30380,S1007,tr1,31,2.1131686595381725
30381,S1007,tr10,31,1.710051628178237
30382,S1007,tr2,31,0.6007521975538954
30383,S1007,tr3,31,1.601890453068213
30384,S1007,tr4,31,1.931843667844161
30385,S1007,tr5,31,1.7283298728733474
30386,S1007,tr6,31,1.7401291808239148
30387,S1007,tr7,31,1.63068258339853
30388,S1007,tr8,31,1.9761146160079215
30389,S1007,tr9,31,1.859151977773803
30390,S1009,tr1,31,1.8058954331317745
30391,S1009,tr10,31,1.99285566544474
30392,S1009,tr2,31,1.814351002714711
30393,S1009,tr3,31,1.9030377470233897
30394,S1009,tr4,31,1.7165409374121223
30395,S1009,tr5,31,1.5676101490431071
30396,S1009,tr6,31,1.7865699329311033
30397,S1009,tr7,31,1.7249207918202945
30398,S1009,tr8,31,2.095788615847204
30399,S1009,tr9,31,1.7712221562896584
30400,S1010,tr1,31,1.8825715396471725
30401,S1010,tr10,31,1.4848577987386242
30402,S1010,tr2,31,1.5146164983390151
30403,S1010,tr3,31,1.671654931651741
30404,S1010,tr4,31,1.432009650327983
30405,S1010,tr5,31,0.5994175454922439
30406,S1010,tr6,31,1.7164277321723838
30407,S1010,tr7,31,0.9567056108171812
30408,S1010,tr8,31,1.7082031667301767
30409,S1010,tr9,31,0.9886662948659124
30410,S1011,tr1,31,1.572686317404218
30411,S1011,tr10,31,1.6617578862145532
30412,S1011,tr2,31,1.4553463954525923
30413,S1011,tr3,31,1.9421521892837201
30414,S1011,tr4,31,1.2513951939424748
30415,S1011,tr5,31,1.4985570788352431
30416,S1011,tr6,31,1.8104674178929594
30417,S1011,tr7,31,1.6896299741516752
30418,S1011,tr8,31,1.633196375592607
30419,S1011,tr9,31,1.8249465081146565
30420,S1012,tr1,31,0.4637380069019541
30421,S1012,tr10,31,1.8192708460719227
30422,S1012,tr2,31,1.786436098625033
30423,S1012,tr3,31,0.620741628869028
30424,S1012,tr4,31,2.022292517026361
30425,S1012,tr5,31,1.6307764456211686
30426,S1012,tr6,31,1.8648299796025118
30427,S1012,tr7,31,1.5517806085932115
30428,S1012,tr8,31,1.8435881493630903
30429,S1012,tr9,31,1.637105383279465
30430,S1013,tr1,31,1.9609037696757594
30431,S1013,tr10,31,1.154764218690836
30432,S1013,tr2,31,1.6662822533238926
30433,S1013,tr3,31,1.4944878694573576
30434,S1013,tr4,31,1.3995557176886118
30435,S1013,tr5,31,1.4024446421347434
30436,S1013,tr6,31,1.1804550065503345
30437,S1013,tr7,31,1.1574206439779229
30438,S1013,tr8,31,0.8530584960428146
30439,S1013,tr9,31,1.9613527244727094
30440,S1014,tr1,31,0.6617341537516719
30441,S1014,tr10,31,1.1180420285860688
30442,S1014,tr2,31,1.7149087729196248
30443,S1014,tr3,31,1.8764814407409751
30444,S1014,tr4,31,1.9383254945843975
30445,S1014,tr5,31,1.8943730221126454
30446,S1014,tr6,31,1.3893168447978244
30447,S1014,tr7,31,1.3746203324684416
30448,S1014,tr8,31,1.338076684312331
30449,S1014,tr9,31,1.1490446764376603
30450,S1015,tr1,31,1.1499386090636445
30451,S1015,tr10,31,1.4259249624417036
30452,S1015,tr2,31,1.6125626047282275
30453,S1015,tr3,31,1.7890999643985996
30454,S1015,tr4,31,1.8539907809312877
30455,S1015,tr5,31,1.0488380503023642
30456,S1015,tr6,31,1.3003587553212452
30457,S1015,tr7,31,1.2034398720278103
30458,S1015,tr8,31,1.0038774579528744
30459,S1015,tr9,31,1.5110645972976886
30460,S1016,tr1,31,1.0669777050365925
30461,S1016,tr10,31,0.28827676412659786
30462,S1016,tr2,31,1.0092411053574855
30463,S1016,tr3,31,1.1257564424780835
30464,S1016,tr4,31,1.156839813286556
30465,S1016,tr5,31,0.9558683947625817
30466,S1016,tr6,31,0.987437745916861
30467,S1016,tr7,31,1.5159332799280338
30468,S1016,tr8,31,0.8573246279083557
30469,S1016,tr9,31,2.3159455908057187
30470,S1017,tr1,31,1.455846271741624
30471,S1017,tr10,31,1.5799684754884162
30472,S1017,tr2,31,1.8523793353108584
30473,S1017,tr3,31,1.2199491512907528
30474,S1017,tr4,31,1.5118716685030928
30475,S1017,tr5,31,2.069862318883609
30476,S1017,tr6,31,1.3494096503926387
30477,S1017,tr7,31,1.1196696129563997
30478,S1017,tr8,31,1.4549523478544615
30479,S1017,tr9,31,1.7791182173686477
30480,S1018,tr1,31,1.8524711300641372
30481,S1018,tr10,31,2.141764016004939
30482,S1018,tr2,31,1.8592699324570632
30483,S1018,tr3,31,0.8822871828074994
30484,S1018,tr4,31,1.3513796360106967
30485,S1018,tr5,31,0.9086406772804565
30486,S1018,tr6,31,1.7608447641493086
30487,S1018,tr7,31,1.8402814349363672
30488,S1018,tr8,31,1.417052196577199
30489,S1018,tr9,31,1.7341994284940871
30490,S1019,tr1,31,0.8137435215498469
30491,S1019,tr10,31,1.6881619514937198
30492,S1019,tr2,31,1.6290462492871962
30493,S1019,tr3,31,0.9557882786675673
30494,S1019,tr4,31,1.5117451864745126
30495,S1019,tr5,31,1.660276558030005
30496,S1019,tr6,31,1.4646100654398941
30497,S1019,tr7,31,1.6195144457466433
30498,S1019,tr8,31,1.9876417500031247
30499,S1019,tr9,31,1.3285968644465258
30500,S1020,tr1,31,1.598484900414903
30501,S1020,tr10,31,1.5914406250401036
30502,S1020,tr2,31,2.0812366027199283
30503,S1020,tr3,31,1.9046915893940375
30504,S1020,tr4,31,1.874044605685399
30505,S1020,tr5,31,1.7305130143285508
30506,S1020,tr6,31,1.5105342195594207
30507,S1020,tr7,31,1.8473709192513825
30508,S1020,tr8,31,1.685584475447796
30509,S1020,tr9,31,1.6114594316553215
30510,S1021,tr1,31,1.7633175204961602
30511,S1021,tr10,31,2.0060464215269613
30512,S1021,tr2,31,1.0574509933870906
30513,S1021,tr3,31,1.7276075326402698
30514,S1021,tr4,31,2.113701296257478
30515,S1021,tr5,31,0.7342792177572648
30516,S1021,tr6,31,1.1346665524183073
30517,S1021,tr7,31,2.2050161610126318
30518,S1021,tr8,31,0.742814724225133
30519,S1021,tr9,31,1.7125278109537163
30520,S1022,tr1,31,0.8476559303937149
30521,S1022,tr10,31,1.819937349525247
30522,S1022,tr2,31,1.017906788970438
30523,S1022,tr3,31,1.2719675759584397
30524,S1022,tr4,31,0.7979726318206077
30525,S1022,tr5,31,1.4892393340592962
30526,S1022,tr6,31,1.8199335727870343
30527,S1022,tr7,31,1.2968209829596509
30528,S1022,tr8,31,1.1691412568043424
30529,S1022,tr9,31,0.8557227383909016
30530,S1023,tr1,31,1.5950563664974509
30531,S1023,tr10,31,1.6162754254153389
30532,S1023,tr2,31,0.8901947473774645
30533,S1023,tr3,31,1.5996272328461896
30534,S1023,tr4,31,1.6706578664372895
30535,S1023,tr5,31,1.429430388269439
30536,S1023,tr6,31,1.7191528985751252
30537,S1023,tr7,31,1.4742099529124177
30538,S1023,tr8,31,0.9833442733653788
30539,S1023,tr9,31,1.080528120523493
30540,S1024,tr1,31,0.5632502563385937
30541,S1024,tr10,31,0.40011788179420626
30542,S1024,tr2,31,1.8774857077080191
30543,S1024,tr3,31,0.30799219313739445
30544,S1024,tr4,31,1.858794223000881
30545,S1024,tr5,31,1.1769095555704636
30546,S1024,tr6,31,1.6063166614007134
30547,S1024,tr7,31,1.191065010442095
30548,S1024,tr8,31,1.401481494584876
30549,S1024,tr9,31,0.7672663430899438
30550,S1025,tr1,31,1.4207353288613815
30551,S1025,tr10,31,1.9645118970645092
30552,S1025,tr2,31,1.4149826226647346
30553,S1025,tr3,31,1.0838090631842994
30554,S1025,tr4,31,1.1571771471773684
30555,S1025,tr5,31,0.8722402778923799
30556,S1025,tr6,31,1.6734187018947875
30557,S1025,tr7,31,1.32853277523032
30558,S1025,tr8,31,1.1651770316819026
30559,S1025,tr9,31,1.681080057996117
30560,S1026,tr1,31,1.2877464239136482
30561,S1026,tr10,31,1.365015257639376
30562,S1026,tr2,31,1.9837457327499755
30563,S1026,tr3,31,1.8417534735522696
30564,S1026,tr4,31,1.8415961928311206
30565,S1026,tr5,31,0.36324389454121514
30566,S1026,tr6,31,1.7279479564831013
30567,S1026,tr7,31,1.6662608758992503
30568,S1026,tr8,31,1.571142511051272
30569,S1026,tr9,31,1.2250765032857471
30570,S1027,tr1,31,1.8315198611023404
30571,S1027,tr10,31,2.072535803744496
30572,S1027,tr2,31,0.8520708559272465
30573,S1027,tr3,31,1.6230242054405892
30574,S1027,tr4,31,1.7036451679544373
30575,S1027,tr5,31,0.8846654437181212
30576,S1027,tr6,31,0.7139085019144326
30577,S1027,tr7,31,1.7502237313621352
30578,S1027,tr8,31,0.6891932463282762
30579,S1027,tr9,31,1.0629990081148584
30580,S1028,tr1,31,0.8054845868749051
30581,S1028,tr10,31,1.4922007431040276
30582,S1028,tr2,31,1.859261594830745
30583,S1028,tr3,31,1.9296114254319752
30584,S1028,tr4,31,2.086248486339432
30585,S1028,tr5,31,1.8222840101419426
30586,S1028,tr6,31,2.0192942489908914
30587,S1028,tr7,31,2.104412229912383
30588,S1028,tr8,31,1.8880716382133798
30589,S1028,tr9,31,1.8043545190556662
30590,S1029,tr1,31,1.7341281826776322
30591,S1029,tr10,31,1.760309086693302
30592,S1029,tr2,31,2.1130502185151467
30593,S1029,tr3,31,1.9673708596888613
30594,S1029,tr4,31,1.1627921703337374
30595,S1029,tr5,31,1.8265908714330619
30596,S1029,tr6,31,1.7495836718212898
30597,S1029,tr7,31,1.5119560063768904
30598,S1029,tr8,31,1.199094489599794
30599,S1029,tr9,31,1.77701465109242
30600,S1030,tr1,31,1.326747236242413
30601,S1030,tr10,31,1.9329802964346043
30602,S1030,tr2,31,1.5541308051599902
30603,S1030,tr3,31,1.9902443714702258
30604,S1030,tr4,31,1.7886324996350982
30605,S1030,tr5,31,1.3094343921002023
30606,S1030,tr6,31,1.6493396690503626
30607,S1030,tr7,31,0.9990384980717086
30608,S1030,tr8,31,1.2844518297388976
30609,S1030,tr9,31,1.6331964126500291
30610,S1031,tr1,31,2.0306161971551107
30611,S1031,tr10,31,0.6758900457119253
30612,S1031,tr2,31,2.104883596418339
30613,S1031,tr3,31,1.714405818718841
30614,S1031,tr4,31,1.3758797594340162
30615,S1031,tr5,31,1.62911218924772
30616,S1031,tr6,31,1.9040127705279442
30617,S1031,tr7,31,1.740102489835797
30618,S1031,tr8,31,1.8312251394011494
30619,S1031,tr9,31,0.741155907790642
30620,S1032,tr1,31,0.20545561199074525
30621,S1032,tr10,31,1.9915500120736103
30622,S1032,tr2,31,2.0464120888444355
30623,S1032,tr3,31,1.7198713557619212
30624,S1032,tr4,31,2.1083301108859946
30625,S1032,tr5,31,1.9651520729440641
30626,S1032,tr6,31,2.102832200051895
30627,S1032,tr7,31,1.9186909437839854
30628,S1032,tr8,31,1.776642767089735
30629,S1032,tr9,31,1.953893225189542
30630,S1033,tr1,31,2.1485948961656183
30631,S1033,tr10,31,1.1317510678548532
30632,S1033,tr2,31,1.37796354501269
30633,S1033,tr3,31,0.9141728748630298
30634,S1033,tr4,31,1.3473475466231601
30635,S1033,tr5,31,1.651179418812981
30636,S1033,tr6,31,1.8642046169736592
30637,S1033,tr7,31,1.7710767019113378
30638,S1033,tr8,31,0.8541298000179256
30639,S1033,tr9,31,1.1503764209324971
30640,S1034,tr1,31,1.09592342215308
30641,S1034,tr10,31,1.4885617194641914
30642,S1034,tr2,31,1.7278923416642225
30643,S1034,tr3,31,1.3823740339968107
30644,S1034,tr4,31,1.4768788096285168
30645,S1034,tr5,31,1.963196473969557
30646,S1034,tr6,31,2.017012182890918
30647,S1034,tr7,31,1.1147369189225977
30648,S1034,tr8,31,1.7463496836834116
30649,S1034,tr9,31,0.42027548638632334
30650,S1035,tr1,31,1.0386489827530403
30651,S1035,tr10,31,2.0853936975378957
30652,S1035,tr2,31,1.7520349749244453
30653,S1035,tr3,31,1.5816989584555348
30654,S1035,tr4,31,1.9487667211090376
30655,S1035,tr5,31,2.026739313268832
30656,S1035,tr6,31,1.647885949657858
30657,S1035,tr7,31,1.9659982595337147
30658,S1035,tr8,31,1.818022776033373
30659,S1035,tr9,31,1.9517845035709733
30660,S1036,tr1,31,0.911920414316031
30661,S1036,tr10,31,1.3140726427406397
30662,S1036,tr2,31,1.684201524605348
30663,S1036,tr3,31,1.9282992656330755
30664,S1036,tr4,31,2.1801761969137474
30665,S1036,tr5,31,1.5788283641703813
30666,S1036,tr6,31,2.0034462406348936
30667,S1036,tr7,31,1.740771840895123
30668,S1036,tr8,31,1.961587995089719
30669,S1036,tr9,31,1.3049332742177275
30670,S1037,tr1,31,1.7560764783029856
30671,S1037,tr10,31,0.6109852552517958
30672,S1037,tr2,31,2.0573549466625827
30673,S1037,tr3,31,2.067499252816848
30674,S1037,tr4,31,2.013372620499278
30675,S1037,tr5,31,1.8986181125069033
30676,S1037,tr6,31,1.4783882147983725
30677,S1037,tr7,31,1.825808068915177
30678,S1037,tr8,31,1.8387774578677798
30679,S1037,tr9,31,1.07962791825315
30680,S1038,tr1,31,0.8593670975957525
30681,S1038,tr10,31,2.262478943568939
30682,S1038,tr2,31,1.3186969659510683
30683,S1038,tr3,31,1.2725613442762582
30684,S1038,tr4,31,1.8310634289994905
30685,S1038,tr5,31,1.559540066078132
30686,S1038,tr6,31,1.9570885303604697
30687,S1038,tr7,31,1.469863787313894
30688,S1038,tr8,31,1.9028457312382567
30689,S1038,tr9,31,1.7409564732306102
30690,S1039,tr1,31,1.7915706296467178
30691,S1039,tr10,31,0.7577956701194403
30692,S1039,tr2,31,1.291357567501743
30693,S1039,tr3,31,1.4899427808365289
30694,S1039,tr4,31,1.1533661349952713
30695,S1039,tr5,31,1.3513225388743602
30696,S1039,tr6,31,1.1976158090235098
30697,S1039,tr7,31,1.3894079502399213
30698,S1039,tr8,31,1.5069660863905734
30699,S1039,tr9,31,1.2357211226735163
30700,S1040,tr1,31,0.6194424223349221
30701,S1040,tr10,31,1.6537548296281441
30702,S1040,tr2,31,0.43533014161769756
30703,S1040,tr3,31,1.3115002226037837
30704,S1040,tr4,31,0.8627811128295423
30705,S1040,tr5,31,1.5195500303399003
30706,S1040,tr6,31,1.2773985243435684
30707,S1040,tr7,31,1.780564021298498
30708,S1040,tr8,31,1.7741780369766917
30709,S1040,tr9,31,1.9671861415558654
30710,S1041,tr1,31,1.7035880924652738
30711,S1041,tr10,31,2.0823974282690974
30712,S1041,tr2,31,1.8748876003587762
30713,S1041,tr3,31,1.557480352929255
30714,S1041,tr4,31,1.8326321478687557
30715,S1041,tr5,31,1.9690803857184394
30716,S1041,tr6,31,1.7418679525238547
30717,S1041,tr7,31,1.4301298894348655
30718,S1041,tr8,31,1.9457331109031293
30719,S1041,tr9,31,1.8062835820387941
30720,S1042,tr1,31,0.5537040114445645
30721,S1042,tr10,31,1.9181134665622346
30722,S1042,tr2,31,0.3462646978271456
30723,S1042,tr3,31,1.898096688054254
30724,S1042,tr4,31,2.225770868557532
30725,S1042,tr5,31,1.9834284672451077
30726,S1042,tr6,31,1.8160571748393646
30727,S1042,tr7,31,1.746820000739627
30728,S1042,tr8,31,1.7341257006219
30729,S1042,tr9,31,1.5382489294380055
30730,S1043,tr1,31,1.8570401105746044
30731,S1043,tr10,31,1.6211766355579014
30732,S1043,tr2,31,1.782497723222794
30733,S1043,tr3,31,1.7407305680725411
30734,S1043,tr4,31,1.6186856158185043
30735,S1043,tr5,31,1.9686462300360525
30736,S1043,tr6,31,1.7679838835130084
30737,S1043,tr7,31,2.0036084153449503
30738,S1043,tr8,31,1.7116306252006173
